              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	     0.00224786
              0	      0.0155495
              0	      0.0131996
              0	        0.02127
              0	      0.0211653
              0	      0.0334574
              0	      0.0400767
              0	      0.0465251
              0	      0.0445593
              0	       0.044827
              0	      0.0411434
       0.019918	      0.0386611
       0.113665	       0.034443
      0.0524666	      0.0308668
      0.0595521	      0.0269271
       0.224844	      0.0248515
        0.12065	      0.0223102
       0.175295	      0.0203913
      0.0960372	      0.0187809
      0.0622095	      0.0190406
       0.120778	      0.0197813
      0.0405463	      0.0206216
      0.0288588	      0.0220292
      0.0287354	      0.0228509
      0.0188573	      0.0232969
     0.00910201	      0.0256414
     0.00208762	      0.0265904
     0.00208762	      0.0272469
      0.0133853	      0.0274697
      0.0181205	      0.0273701
      0.0168925	      0.0266315
      0.0607261	      0.0252187
      0.0665483	      0.0236872
      0.0315381	      0.0227395
      0.0376388	      0.0217858
      0.0484895	      0.0215788
      0.0250105	      0.0210196
      0.0230203	      0.0207489
      0.0208027	      0.0202441
      0.0247642	      0.0200249
      0.0296275	      0.0194514
      0.0190792	      0.0188135
      0.0178299	      0.0184708
      0.0145956	      0.0182269
      0.0079451	      0.0177379
      0.0180264	       0.017311
      0.0191069	      0.0167946
      0.0215638	      0.0165058
      0.0133617	      0.0166129
     0.00995685	      0.0164803
     0.00620427	      0.0161826
     0.00399334	      0.0159479
     0.00131283	      0.0157482
     0.00559481	      0.0152322
     0.00604418	      0.0148257
      0.0168338	      0.0144978
      0.0168585	      0.0142538
      0.0115832	      0.0139149
      0.0124526	      0.0135641
      0.0110282	      0.0132802
     0.00849044	      0.0128292
     0.00748009	      0.0123529
      0.0104262	      0.0118704
      0.0109421	      0.0114287
      0.0103839	      0.0110494
     0.00496354	      0.0107457
     0.00569557	      0.0104876
     0.00601695	      0.0101599
     0.00212468	     0.00992233
    0.000303526	     0.00969811
    0.000607051	     0.00940041
     0.00149977	     0.00927108
     0.00151763	     0.00926367
      0.0012141	     0.00892385
              0	     0.00872608
              0	     0.00851219
     0.00289594	     0.00825986
     0.00367907	     0.00796729
     0.00154914	     0.00768543
      0.0028126	     0.00744611
     0.00285671	     0.00718755
     0.00212468	     0.00693921
      0.0014063	     0.00670853
     0.00391012	     0.00649234
     0.00257104	     0.00627623
    0.000607051	     0.00606758
     0.00151763	     0.00587356
              0	      0.0056856
    0.000607051	     0.00551983
              0	      0.0053754
              0	     0.00521774
              0	     0.00505582
              0	      0.0049096
              0	     0.00475831
              0	     0.00463902
              0	     0.00451706
              0	     0.00437346
              0	     0.00423212
              0	      0.0040972
