              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	     0.00282603
              0	      0.0194628
              0	      0.0164922
              0	      0.0242811
              0	      0.0251493
              0	      0.0356473
              0	      0.0419936
              0	      0.0457183
              0	       0.042329
              0	      0.0404387
      0.0265573	      0.0364881
      0.0557704	      0.0338641
       0.134194	      0.0307616
       0.175685	      0.0282338
        0.13728	      0.0255447
       0.168316	      0.0242875
       0.081287	      0.0222056
      0.0669193	      0.0205874
      0.0492377	      0.0193712
      0.0562165	      0.0202067
      0.0808617	       0.021489
      0.0537363	      0.0227472
      0.0645139	      0.0246833
       0.075223	      0.0253781
      0.0429263	      0.0254822
      0.0287502	      0.0262823
      0.0142597	       0.026837
     0.00843397	      0.0265445
      0.0143683	      0.0265168
       0.022044	      0.0264827
      0.0393073	      0.0256646
      0.0705614	      0.0249055
      0.0256801	      0.0239904
      0.0309042	      0.0233502
      0.0404605	      0.0225029
      0.0326653	      0.0223726
      0.0324544	      0.0219651
      0.0273628	      0.0215231
      0.0250498	      0.0209352
      0.0220185	      0.0203519
      0.0307637	      0.0196862
      0.0160429	      0.0188664
      0.0281128	      0.0187932
      0.0164421	      0.0187038
      0.0219819	      0.0183569
      0.0189497	        0.01809
      0.0178745	      0.0176151
     0.00459044	      0.0171608
     0.00796346	      0.0169267
     0.00748639	      0.0166536
     0.00948979	      0.0164313
      0.0124097	      0.0162011
     0.00828817	      0.0160693
      0.0181657	      0.0156889
     0.00967866	      0.0153295
      0.0119419	      0.0149889
      0.0139627	      0.0146922
     0.00665063	      0.0142941
      0.0104127	       0.013857
     0.00768316	      0.0135298
     0.00570317	       0.013053
      0.0119777	      0.0126689
      0.0134537	      0.0121918
      0.0121276	      0.0117956
      0.0084378	      0.0114169
     0.00706313	      0.0111365
     0.00487006	      0.0109122
     0.00466001	      0.0105963
     0.00151763	      0.0103299
     0.00435649	      0.0100998
     0.00210683	     0.00978087
     0.00316024	     0.00957922
     0.00149977	     0.00947256
    0.000910577	     0.00921617
      0.0025323	      0.0090072
     0.00260255	     0.00874214
     0.00546686	     0.00852837
     0.00133908	     0.00823927
      0.0014063	     0.00793182
     0.00250908	      0.0076866
     0.00105341	     0.00743071
     0.00151763	     0.00717312
      0.0026204	     0.00694038
     0.00241035	     0.00672165
    0.000910577	     0.00649785
     0.00166046	     0.00628374
    0.000749887	     0.00608332
    0.000607051	     0.00589062
    0.000607051	     0.00572201
              0	     0.00558192
              0	      0.0054172
    0.000303526	     0.00525017
              0	     0.00509781
              0	     0.00493988
              0	     0.00479651
              0	     0.00466367
              0	     0.00453007
