              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	        0.01552
       0.156219	      0.0997648
        0.49795	      0.0778003
       0.212849	      0.0805108
      0.0730326	      0.0547958
       0.165983	      0.0489314
       0.378973	       0.043619
       0.344448	      0.0411609
       0.113878	      0.0354226
      0.0904755	      0.0313143
      0.0516487	      0.0266725
      0.0243796	      0.0229926
       0.018059	      0.0201392
              0	      0.0184557
      0.0464753	      0.0170546
      0.0496622	       0.016555
      0.0395492	      0.0158587
      0.0419924	      0.0154021
      0.0857219	      0.0152831
      0.0988259	      0.0192416
      0.0530934	      0.0258173
      0.0348538	      0.0269775
      0.0472784	      0.0281153
      0.0515909	      0.0303017
      0.0484197	      0.0296673
      0.0620867	      0.0284072
      0.0606637	      0.0281445
      0.0611303	      0.0271764
      0.0333233	        0.02715
      0.0292709	      0.0263637
      0.0436637	      0.0264117
       0.038432	       0.025678
       0.027306	      0.0255699
      0.0222398	      0.0254408
       0.043951	       0.024453
      0.0140172	      0.0238304
      0.0164137	      0.0228128
      0.0239898	      0.0220603
      0.0130468	      0.0211647
      0.0120698	      0.0203997
      0.0271433	      0.0198048
       0.014742	       0.019051
     0.00790649	       0.019317
      0.0208783	        0.01957
      0.0204538	      0.0194102
     0.00973518	      0.0194168
      0.0241474	      0.0192282
      0.0191178	      0.0186657
      0.0156371	      0.0182144
      0.0259436	      0.0180382
      0.0162367	      0.0178062
      0.0194895	      0.0177214
     0.00931817	      0.0174604
     0.00741287	      0.0170639
      0.0129616	      0.0165783
       0.010607	      0.0159517
      0.0105737	      0.0155803
      0.0116085	      0.0150998
     0.00546451	      0.0146482
     0.00570082	      0.0142624
     0.00895453	      0.0137938
      0.0088356	      0.0133431
     0.00224966	       0.012848
     0.00428087	      0.0124792
     0.00843032	      0.0121301
     0.00443433	      0.0119338
     0.00274538	      0.0117895
     0.00769329	      0.0115768
     0.00513485	      0.0113177
     0.00454868	      0.0111617
      0.0069203	      0.0108534
     0.00332093	      0.0106231
     0.00382203	       0.010395
     0.00447307	        0.01008
     0.00135694	       0.009835
      0.0012141	     0.00951914
      0.0030174	      0.0092098
      0.0012141	     0.00888769
      0.0018033	     0.00863727
     0.00151763	     0.00834048
      0.0012141	     0.00806833
              0	     0.00778841
              0	     0.00754887
              0	     0.00731192
              0	     0.00707098
              0	     0.00683371
              0	     0.00661524
    0.000892723	     0.00640946
              0	     0.00622014
    0.000446361	     0.00608141
    0.000303526	     0.00595053
              0	     0.00578409
    0.000607051	     0.00563695
    0.000303526	     0.00547168
              0	     0.00529132
              0	     0.00512829
              0	     0.00495884
