              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	     0.00393898
              0	      0.0268438
              0	      0.0224991
              0	      0.0303142
              0	      0.0294187
              0	      0.0381885
              0	      0.0428602
              0	      0.0449632
      0.0292912	      0.0404373
       0.169889	      0.0369325
      0.0820152	      0.0328181
      0.0531146	      0.0304759
       0.155095	      0.0277717
      0.0759539	      0.0260434
       0.120836	       0.023966
      0.0496622	       0.022787
       0.121314	      0.0211657
      0.0928444	      0.0199794
      0.0641255	      0.0187976
      0.0803046	      0.0207399
       0.111106	      0.0229789
      0.0736228	      0.0243282
      0.0422435	      0.0263439
      0.0454364	      0.0272949
      0.0188721	       0.027169
     0.00141958	      0.0270434
      0.0241487	      0.0274018
     0.00660236	      0.0264888
      0.0464549	      0.0264651
      0.0409075	      0.0258935
       0.035024	       0.025621
      0.0557271	      0.0247452
      0.0316557	      0.0241371
      0.0325546	      0.0236913
      0.0149941	       0.022939
      0.0338736	      0.0227929
      0.0247812	      0.0223492
      0.0257662	        0.02168
      0.0201521	      0.0212531
      0.0245241	      0.0204453
      0.0205889	      0.0198513
      0.0237021	      0.0191245
       0.024831	        0.01909
      0.0249712	      0.0191195
      0.0259635	      0.0188398
      0.0123288	       0.018639
      0.0194903	      0.0181701
      0.0130124	      0.0177291
     0.00883783	      0.0173408
     0.00803605	      0.0169885
      0.0127607	      0.0167562
      0.0116579	      0.0165137
      0.0185028	      0.0163874
      0.0153668	      0.0160764
     0.00979524	      0.0156481
     0.00997446	      0.0153338
      0.0111971	      0.0149261
     0.00784861	      0.0145487
     0.00973605	      0.0141275
      0.0108926	      0.0137796
     0.00527757	      0.0133033
       0.011913	      0.0128979
     0.00748324	      0.0124046
      0.0109315	      0.0120282
     0.00596036	      0.0116773
     0.00630787	      0.0114398
     0.00686556	      0.0112378
     0.00508852	      0.0109241
     0.00459805	      0.0106692
     0.00341965	      0.0104319
     0.00241035	      0.0101207
     0.00255319	     0.00988418
     0.00271388	     0.00970409
      0.0043356	     0.00945236
    0.000607051	     0.00922754
     0.00395949	     0.00895351
     0.00721845	     0.00871608
     0.00201335	     0.00843802
     0.00231688	      0.0081589
     0.00164261	      0.0078791
     0.00135694	     0.00762335
    0.000749887	     0.00737138
      0.0018033	     0.00712544
     0.00105341	     0.00691051
    0.000303526	      0.0066792
    0.000303526	     0.00645609
    0.000303526	     0.00625421
     0.00149977	     0.00605596
              0	     0.00588526
              0	     0.00574533
    0.000303526	     0.00559106
    0.000303526	     0.00541595
              0	     0.00526166
              0	     0.00509973
              0	     0.00494263
              0	     0.00479589
