              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	      0.0488744
       0.224566	       0.277688
       0.908026	       0.170681
        1.08807	       0.174522
         1.5208	      0.0989828
       0.828354	      0.0733776
      0.0781566	      0.0537039
       0.130928	      0.0459678
       0.176075	      0.0367742
       0.261855	      0.0312825
       0.102394	      0.0257791
      0.0491204	      0.0214656
      0.0368403	      0.0179097
     0.00307003	      0.0159596
     0.00614005	      0.0145336
              0	      0.0139872
              0	      0.0133635
       0.139957	      0.0131139
       0.108354	      0.0129633
      0.0399103	      0.0160151
       0.095532	      0.0235541
      0.0606637	      0.0277933
      0.0489832	      0.0275436
      0.0586122	      0.0293086
      0.0381911	      0.0305121
      0.0513308	      0.0282465
      0.0558499	      0.0277599
      0.0370761	      0.0269334
      0.0277285	      0.0274988
       0.072105	      0.0267901
      0.0719482	      0.0272175
      0.0445768	      0.0267489
      0.0137148	      0.0268758
      0.0126092	      0.0264358
      0.0228435	      0.0255446
     0.00639152	      0.0245577
      0.0137148	       0.023286
      0.0157908	      0.0224308
      0.0197597	         0.0215
      0.0162451	      0.0206069
      0.0409722	       0.019962
      0.0160765	      0.0191631
     0.00414408	       0.018962
      0.0221679	      0.0191233
     0.00857426	      0.0191979
      0.0187486	       0.018815
       0.031037	      0.0186702
      0.0247529	      0.0185982
      0.0212166	       0.018418
      0.0263179	      0.0180226
      0.0183695	      0.0181487
      0.0102758	      0.0182477
      0.0132959	      0.0179186
     0.00769867	      0.0176149
      0.0144659	      0.0170648
     0.00426826	      0.0164005
      0.0113754	      0.0161147
     0.00286196	      0.0153851
     0.00778979	      0.0149218
      0.0014063	      0.0143825
     0.00344591	      0.0138901
     0.00395949	      0.0133575
     0.00285671	      0.0128956
     0.00531877	      0.0125112
      0.0126416	      0.0121964
     0.00311613	      0.0119732
     0.00149977	       0.011781
      0.0120009	      0.0116972
     0.00495093	      0.0114309
     0.00314473	      0.0112664
     0.00538889	      0.0110439
     0.00391012	      0.0107641
     0.00653578	      0.0105951
     0.00550862	      0.0102913
     0.00285671	       0.010044
      0.0036066	     0.00976199
    0.000910577	     0.00941089
    0.000910577	      0.0090462
    0.000910577	     0.00876608
              0	     0.00845948
              0	     0.00819679
      0.0012141	     0.00790477
    0.000303526	     0.00768081
              0	     0.00743715
              0	     0.00718597
              0	      0.0069385
              0	     0.00671016
              0	      0.0064958
              0	     0.00629439
    0.000446361	     0.00613279
    0.000749887	     0.00600862
    0.000607051	     0.00584679
      0.0012141	     0.00570756
    0.000303526	     0.00556112
              0	     0.00538651
              0	     0.00523034
              0	     0.00505795
