              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	     0.00434325
              0	      0.0300541
              0	      0.0258731
              0	      0.0300729
      0.0132787	      0.0278661
      0.0265573	      0.0353657
       0.157782	      0.0400929
       0.189416	      0.0433302
      0.0432259	      0.0392028
       0.109416	      0.0366974
       0.180324	      0.0312993
      0.0345882	      0.0277299
      0.0345882	      0.0246831
       0.106027	      0.0234134
      0.0496622	        0.02183
      0.0558022	      0.0210938
      0.0600939	       0.019678
      0.0893231	      0.0189764
      0.0159352	      0.0185305
      0.0796987	      0.0213368
      0.0807984	      0.0242476
      0.0452919	      0.0255989
      0.0491386	      0.0282374
      0.0522554	      0.0293526
      0.0258717	      0.0287154
      0.0392747	      0.0277107
      0.0322678	      0.0273827
      0.0283491	      0.0264523
      0.0272078	      0.0262532
      0.0732151	      0.0255252
      0.0351875	      0.0251992
      0.0302362	      0.0245478
      0.0222565	      0.0242063
      0.0271661	      0.0241256
      0.0239733	       0.023253
       0.029642	      0.0229073
      0.0271661	      0.0224532
       0.030488	       0.021872
      0.0265316	      0.0214305
      0.0221939	       0.020611
      0.0245788	      0.0200466
      0.0139556	      0.0193942
      0.0209368	      0.0195212
      0.0186788	      0.0195419
       0.019141	      0.0192343
      0.0177484	      0.0191296
     0.00826536	      0.0187098
      0.0177587	      0.0181188
       0.012707	      0.0175695
       0.014523	       0.017112
      0.0119896	      0.0169105
     0.00514011	      0.0167894
      0.0143019	      0.0165513
      0.0104077	      0.0164018
      0.0125771	      0.0159537
      0.0124032	      0.0155199
      0.0100394	       0.015176
     0.00504676	      0.0148097
      0.0143958	      0.0143236
     0.00743913	      0.0139905
     0.00714821	      0.0134949
      0.0075174	      0.0131153
     0.00695415	      0.0126129
     0.00415169	      0.0122895
     0.00475874	      0.0118755
     0.00418029	      0.0117087
      0.0060222	      0.0114993
     0.00680069	      0.0112226
     0.00545926	       0.010928
     0.00226752	      0.0107303
     0.00304891	      0.0104095
     0.00328219	      0.0101242
     0.00531643	     0.00989129
     0.00518422	     0.00963099
     0.00210683	     0.00940786
      0.0012141	     0.00913054
     0.00513485	     0.00886373
     0.00119625	     0.00861334
     0.00187052	     0.00831605
      0.0018033	     0.00804501
    0.000303526	     0.00780745
     0.00135694	     0.00752343
    0.000910577	     0.00727155
              0	     0.00707515
    0.000892723	     0.00682703
      0.0014063	     0.00659857
              0	     0.00639545
    0.000446361	     0.00619346
     0.00105341	     0.00602785
    0.000446361	     0.00589751
    0.000303526	     0.00572894
    0.000303526	     0.00554959
              0	     0.00540418
              0	     0.00522937
              0	      0.0050591
