              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	              0
              0	     0.00434808
              0	       0.029994
              0	      0.0257634
              0	      0.0299692
     0.00663933	      0.0277025
      0.0331966	        0.03445
        0.17067	      0.0399911
       0.182777	      0.0430228
      0.0477407	      0.0393703
       0.107292	      0.0363537
       0.197852	      0.0313616
       0.039103	      0.0278476
      0.0412276	      0.0247585
      0.0939279	      0.0233363
      0.0572469	      0.0219331
      0.0700263	      0.0210267
      0.0651079	      0.0198669
      0.0797943	      0.0192212
      0.0246252	      0.0183326
      0.0879633	      0.0213424
      0.0547935	      0.0246205
      0.0620867	      0.0259458
      0.0528767	      0.0282288
      0.0561998	      0.0294568
      0.0264421	      0.0290135
       0.030899	      0.0279326
      0.0372197	      0.0274978
      0.0249396	      0.0265136
      0.0333478	      0.0262919
      0.0669523	      0.0255055
      0.0422929	      0.0252231
      0.0311276	      0.0245429
      0.0211512	      0.0241162
      0.0199209	      0.0239648
      0.0287773	      0.0233236
      0.0232047	      0.0230089
      0.0235116	      0.0225283
      0.0244556	      0.0219169
      0.0304996	      0.0213338
      0.0210767	      0.0206852
      0.0208629	      0.0199749
      0.0191081	      0.0193691
      0.0194499	      0.0195315
      0.0218394	       0.019529
      0.0138102	       0.019288
      0.0151795	      0.0192131
        0.00812	      0.0187329
      0.0128137	      0.0181894
      0.0162789	      0.0175958
      0.0147311	       0.017182
      0.0120166	      0.0169592
      0.0105277	      0.0167798
      0.0112894	      0.0165911
      0.0112795	      0.0163718
     0.00803858	      0.0159475
      0.0106959	      0.0155304
     0.00370532	      0.0151899
      0.0107498	      0.0148183
      0.0125585	      0.0143309
     0.00519262	      0.0139982
     0.00586689	      0.0135076
     0.00815751	      0.0131324
     0.00644768	      0.0126102
     0.00342805	      0.0122582
     0.00871062	      0.0118731
     0.00366134	      0.0116932
     0.00543838	      0.0115421
     0.00556336	      0.0112296
     0.00644231	      0.0109411
     0.00480285	      0.0107336
     0.00245971	      0.0104258
     0.00491943	      0.0101605
     0.00395949	     0.00991409
     0.00255319	      0.0096671
     0.00271388	     0.00940008
     0.00135694	     0.00913885
      0.0028126	     0.00888268
     0.00255319	     0.00860624
     0.00196399	     0.00834088
     0.00231688	     0.00804791
     0.00149977	     0.00779612
     0.00149977	      0.0075423
     0.00119625	     0.00728353
    0.000303526	     0.00707279
    0.000607051	     0.00683265
     0.00105341	     0.00660612
    0.000303526	     0.00640291
              0	     0.00619839
              0	     0.00603141
    0.000749887	     0.00589373
              0	     0.00574571
              0	     0.00555893
              0	      0.0054058
    0.000303526	     0.00523627
              0	     0.00506717
